Line Id,Mode,Avg. Speed,COLOR_HEX,src_lon,src_lat,tar_lon,tar_lat
3,T,23.568673882,#B5BA05,4.340562172012347,50.83962507246582,4.340255688541354,50.83932744672607
3,T,23.568673882,#B5BA05,4.342521769646434,50.84153129554392,4.342377029962998,50.84138922942604
3,T,23.568673882,#B5BA05,4.342377029962998,50.84138922942604,4.342100330107448,50.84110689737226
3,T,23.568673882,#B5BA05,4.342100330107448,50.84110689737226,4.341091435579682,50.84013400276743
3,T,23.568673882,#B5BA05,4.341091435579682,50.84013400276743,4.341038933800601,50.8400845482706
3,T,23.568673882,#B5BA05,4.341038933800601,50.8400845482706,4.340877174097331,50.83992899202507
3,T,23.568673882,#B5BA05,4.340877174097331,50.83992899202507,4.340562172012347,50.83962507246582
3,T,23.568673882,#B5BA05,4.340255688541354,50.83932744672607,4.340055621249801,50.83913951791021
3,T,23.568673882,#B5BA05,4.337605302944496,50.83899597352017,4.337368227012194,50.83897433682647
3,T,23.568673882,#B5BA05,4.339942094849358,50.83905588809706,4.339881067577688,50.83902261217893
3,T,23.568673882,#B5BA05,4.339881067577688,50.83902261217893,4.33982003121231,50.83900461843064
3,T,23.568673882,#B5BA05,4.33982003121231,50.83900461843064,4.339760408641338,50.83899651347676
3,T,23.568673882,#B5BA05,4.339760408641338,50.83899651347676,4.339458013478406,50.83899464219485
3,T,23.568673882,#B5BA05,4.339458013478406,50.83899464219485,4.33851675080234,50.83899620671448
3,T,23.568673882,#B5BA05,4.33851675080234,50.83899620671448,4.337760048583389,50.83899871047076
3,T,23.568673882,#B5BA05,4.337760048583389,50.83899871047076,4.337605302944496,50.83899597352017
3,T,23.568673882,#B5BA05,4.340055621249801,50.83913951791021,4.339942094849358,50.83905588809706
3,T,23.568673882,#B5BA05,4.342886465146566,50.84188106692832,4.342521769646434,50.84153129554392
3,T,23.568673882,#B5BA05,4.349671905749262,50.8484401793845,4.349493054276112,50.84827114845004
3,T,23.568673882,#B5BA05,4.344196284056324,50.84315245935323,4.343882663818967,50.84283866080006
3,T,23.568673882,#B5BA05,4.337368227012194,50.83897433682647,4.337254663967538,50.8389545300749
3,T,23.568673882,#B5BA05,4.349493054276112,50.84827114845004,4.349243234811347,50.84802839189569
3,T,23.568673882,#B5BA05,4.349243234811347,50.84802839189569,4.348972123909575,50.84777214706427
3,T,23.568673882,#B5BA05,4.348972123909575,50.84777214706427,4.348622955073195,50.84742689252227
3,T,23.568673882,#B5BA05,4.348622955073195,50.84742689252227,4.348405795124094,50.84720391645899
3,T,23.568673882,#B5BA05,4.348405795124094,50.84720391645899,4.348225540550832,50.84701690427382
3,T,23.568673882,#B5BA05,4.348225540550832,50.84701690427382,4.348043863646178,50.84683888107092
3,T,23.568673882,#B5BA05,4.348043863646178,50.84683888107092,4.34656210416461,50.84540569028253
3,T,23.568673882,#B5BA05,4.34656210416461,50.84540569028253,4.346231409057339,50.84510358145185
3,T,23.568673882,#B5BA05,4.346231409057339,50.84510358145185,4.345995807700267,50.84489138476455
3,T,23.568673882,#B5BA05,4.345995807700267,50.84489138476455,4.345808464981267,50.84471964958681
3,T,23.568673882,#B5BA05,4.345808464981267,50.84471964958681,4.345350058191174,50.84427997427757
3,T,23.568673882,#B5BA05,4.345350058191174,50.84427997427757,4.345253553922659,50.8441846666508
3,T,23.568673882,#B5BA05,4.345253553922659,50.8441846666508,4.344585120717125,50.84354448094948
3,T,23.568673882,#B5BA05,4.344585120717125,50.84354448094948,4.344419081039542,50.84338263622188
3,T,23.568673882,#B5BA05,4.344419081039542,50.84338263622188,4.344240274527412,50.84320011276029
3,T,23.568673882,#B5BA05,4.344240274527412,50.84320011276029,4.344196284056324,50.84315245935323
3,T,23.568673882,#B5BA05,4.343882663818967,50.84283866080006,4.342886465146566,50.84188106692832
3,T,23.568673882,#B5BA05,4.337254663967538,50.8389545300749,4.337149626895607,50.83892303906943
3,T,23.568673882,#B5BA05,4.338846536754018,50.83604322692755,4.338964408464255,50.83597223887816
3,T,23.568673882,#B5BA05,4.337074400650393,50.83889605061741,4.336997767861936,50.83884928477325
3,T,23.568673882,#B5BA05,4.339748289465406,50.83554632660091,4.340089093723998,50.83537650608697
3,T,23.568673882,#B5BA05,4.340089093723998,50.83537650608697,4.340236776454061,50.83530013013024
3,T,23.568673882,#B5BA05,4.340236776454061,50.83530013013024,4.340997914260318,50.83488678938516
3,T,23.568673882,#B5BA05,4.340997914260318,50.83488678938516,4.341095893406431,50.83483736947957
3,T,23.568673882,#B5BA05,4.341095893406431,50.83483736947957,4.341202392356352,50.83478345667245
3,T,23.568673882,#B5BA05,4.341202392356352,50.83478345667245,4.341467931928744,50.83464328034222
3,T,23.568673882,#B5BA05,4.341467931928744,50.83464328034222,4.341550299389333,50.83458576592344
3,T,23.568673882,#B5BA05,4.339413158960758,50.83571974331941,4.339748289465406,50.83554632660091
3,T,23.568673882,#B5BA05,4.341550299389333,50.83458576592344,4.341776106624226,50.83441411649677
3,T,23.568673882,#B5BA05,4.342051621577641,50.83419752994791,4.342112691254862,50.83414540412687
3,T,23.568673882,#B5BA05,4.342112691254862,50.83414540412687,4.342226312402399,50.83404204946493
3,T,23.568673882,#B5BA05,4.342226312402399,50.83404204946493,4.342295910311896,50.83396924947389
3,T,23.568673882,#B5BA05,4.342295910311896,50.83396924947389,4.342334263220374,50.83392341122085
3,T,23.568673882,#B5BA05,4.342334263220374,50.83392341122085,4.342395349894137,50.83383892289275
3,T,23.568673882,#B5BA05,4.342395349894137,50.83383892289275,4.342452178700232,50.83375263569208
